filename,PSNR,SSIM,MSE
1249.png,33.23852095773717,0.894061825096981,13.840023148148148
3732.png,38.581912104666515,0.9593942203070083,3.232340534979424
3493.png,37.487934719622594,0.9610509867559419,3.9101633230452677
5158.png,33.20865459500255,0.9115185541599882,8.09536522633745
3290.png,30.056649235435412,0.8229868754120787,24.854587191358025
3444.png,38.20605029589003,0.9646735392388487,2.382962962962963
5200.png,37.98444679214011,0.9366621485342971,4.734840534979424
2097.png,36.67202328693148,0.9297481094949391,6.410379372427983
5058.png,32.09594918051701,0.8769524786181537,16.0060725308642
43.png,40.85619226549845,0.9700028928678068,2.1100437242798353
3612.png,38.17908578731246,0.9308653927704663,4.899153806584362
1137.png,31.542631310203674,0.8972162139427816,10.501376028806584
229.png,31.330384481360596,0.8258053461182875,18.734789094650207
5455.png,35.68550410574845,0.9207743930961538,7.75445859053498
1598.png,33.424030637590846,0.8994576049475317,13.086383744855967
992.png,35.76452011504421,0.9261207403992918,5.781229423868313
5052.png,32.18792319164269,0.8750180140779131,16.186346450617282
4448.png,31.913635864086082,0.8949748028847455,9.836909722222222
1783.png,37.24873290680551,0.9381996931852805,6.088710133744856
3066.png,33.6921729832008,0.9092036597785343,11.27610596707819
3563.png,31.98641728024217,0.8631825617107797,16.969522890946504
5269.png,31.270988647109604,0.8459906214321457,19.931885288065843
5225.png,36.12124047873262,0.9317924479712288,6.8185198045267486
635.png,33.77430184737491,0.9012823330678741,9.264183384773663
2040.png,33.0853827062843,0.9014280756238774,11.126598508230453
1844.png,30.074358968199476,0.8248585095665606,24.468622685185185
1135.png,36.432494749862514,0.9236302836989246,5.937917952674897
2405.png,43.25969991593504,0.9826441619234725,0.8863888888888889
2242.png,33.528242886807,0.8965369620615549,12.956748971193417
962.png,37.71921651309353,0.9494557305332215,4.591770833333333
3847.png,32.679749581499394,0.8655310722141609,16.086499485596708
3687.png,33.03492294564111,0.8937423977580439,14.347123199588477
4927.png,38.32572871860084,0.9606862412711047,2.552696759259259
129.png,36.48372233872796,0.9419925289522597,6.04437628600823
5478.png,35.53947017582077,0.9178196487812826,8.236781121399178
5954.png,37.51710162591472,0.9444075723116455,4.848188014403292
4188.png,34.42166768790551,0.913640649095725,10.234699074074074
3423.png,26.173695103844583,0.7805342839866665,24.61966306584362
3894.png,37.65871266961295,0.94269079564075,5.0455954218107
4289.png,37.64850271802675,0.9278774342715436,5.2456622942386835
1946.png,36.468889436483884,0.9467425503843105,5.584408436213992
331.png,37.01154414731941,0.937159990761743,6.701727109053498
3880.png,35.731868893767235,0.9189278945234495,7.893581532921811
4603.png,30.3207766446998,0.827106271219794,23.969558899176956
1885.png,30.267216585360917,0.824246922066887,24.354230967078188
3226.png,36.18037704453944,0.9336888217993268,6.536210133744856
1243.png,35.58469879750288,0.909382702767912,7.394804526748971
4764.png,37.387234265133486,0.9410721810007115,5.317313528806585
4020.png,33.03854323119637,0.8983619571338188,10.839691358024691
4242.png,35.20768385491423,0.9232893596521778,8.038737139917696
4316.png,31.571057505767456,0.8911379086412411,11.797398405349794
4813.png,33.36795716084636,0.9069836819905722,9.343087705761317
1067.png,31.48524889866212,0.8503084582939028,18.86931712962963
5545.png,36.00724175114238,0.9239272293544399,5.58929140946502
313.png,33.20982207659532,0.8904126753636104,14.071543209876543
966.png,33.741191817991314,0.9041104250728764,9.329654063786009
3509.png,36.000641826779415,0.9246005969486359,7.966354166666667
672.png,30.235118979343735,0.7681488887486223,34.72682227366255
4710.png,37.995190917123686,0.9426485785949217,4.719490740740741
2371.png,34.85763401899488,0.9334121042234163,7.0514030349794234
4027.png,32.74527458422698,0.8602499727391049,16.676860853909464
820.png,36.8711603634834,0.9372550598122232,6.406174125514403
1558.png,35.93642155606616,0.9287671162530601,7.959435442386831
1349.png,35.72938467484802,0.9169853957395799,7.291835133744856
1279.png,37.70758047597382,0.9509168132014525,3.9891679526748973
4946.png,37.55730255609914,0.9252214626349033,5.08017103909465
3186.png,36.15100123900592,0.9242603737080239,6.6228022119341565
1733.png,39.74113595041425,0.9652871615032204,2.646067386831276
3395.png,35.608675877080685,0.9286926230476016,7.154618055555556
1740.png,37.25451600890363,0.93890587142226,5.733311471193415
4238.png,33.43535452391024,0.8784691245053385,14.092211934156378
580.png,39.35597328104913,0.9617834771410982,2.761033950617284
4877.png,29.998349145070257,0.8201522669354674,24.791944444444443
345.png,33.61677332464892,0.9040404063769878,11.861858281893005
4705.png,38.584848328074564,0.9491921495633002,4.610940072016461
3447.png,38.844696553995824,0.9604281501713597,3.3668299897119343
3157.png,31.804939023967115,0.8997915321005041,10.104530606995885
2611.png,33.30760952121334,0.8949718051490766,12.993661265432099
4322.png,33.849868524184906,0.8914264327152501,12.336547067901234
4194.png,33.68073248745523,0.8975030306896421,12.91977494855967
3435.png,33.189248181058645,0.8678178292459378,15.125006430041152
2053.png,34.17322031409136,0.933081841256491,4.69662037037037
1694.png,36.13028754637589,0.9132246485216955,8.023654835390946
171.png,33.43944732720146,0.909804145359149,9.067240226337448
682.png,28.101049861532683,0.7159592519944468,39.5348649691358
1113.png,33.38477400322677,0.9126851974373604,7.931566358024692
903.png,37.43633439276585,0.9466877221017468,5.198713991769547
3015.png,35.39753192380352,0.9182692390489189,7.154198816872428
2066.png,33.45221998608241,0.9071250983376107,9.082802211934156
4532.png,33.95928939040027,0.9049917681942322,8.903397633744856
5557.png,33.46265868575489,0.9209085052537597,5.915016718106996
5984.png,33.96931124640744,0.903928312225121,11.43246784979424
3580.png,36.24335771240757,0.9232976088188919,6.615805041152264
2786.png,37.272344768360796,0.9238433693263699,5.266064814814815
1154.png,33.011271664418736,0.917242728626146,7.794115226337449
3790.png,40.55334722920623,0.9653990053325634,2.390943930041152
1984.png,35.116461668854825,0.9351362065171754,5.6209272119341565
1755.png,34.5113260191829,0.9147839299853582,10.296259002057614
5392.png,37.8884482607945,0.944756545735375,5.258023405349794
4429.png,38.07010681228927,0.9290038769692786,4.862057613168724
1616.png,33.15261748421539,0.9204882914391344,7.478824588477366
1913.png,30.158929423472696,0.8262222563455259,24.65320730452675
287.png,34.263513333283406,0.8903511632139315,11.54710005144033
1339.png,33.95029318338755,0.9249290411199055,5.3954423868312755
4193.png,33.6977462714055,0.9049396175417158,11.613472222222223
3688.png,38.44391414398426,0.9420639476002818,5.060790895061729
3176.png,36.10756858956294,0.9258651089482988,5.6926350308641975
1187.png,43.40211289781654,0.9822531462754683,0.8597209362139918
5403.png,37.090456908197126,0.9408752205425109,6.274821244855967
4853.png,34.867449741428615,0.9202448654076636,8.9560262345679
3365.png,36.08170496410958,0.919914254290389,7.432583590534979
1103.png,33.53442025411583,0.901576808281446,12.154908693415639
2435.png,35.30980008618159,0.9328135357342136,6.707806069958847
3738.png,39.45266540215802,0.9666008871675473,2.2960442386831277
5938.png,30.150079188482557,0.8270940774494735,24.399193672839505
4810.png,33.368439361807674,0.9010566151356404,10.499927983539095
4404.png,37.7261792418408,0.9461268137252463,4.095146604938272
1199.png,37.92327288042428,0.9511556393755259,3.8725038580246913
324.png,36.22627213573304,0.9274010077392818,7.855940072016461
4627.png,30.1685033244394,0.8232299831941421,24.45425925925926
145.png,35.43418176988145,0.9233912043364226,8.297256944444445
3541.png,34.129386141902785,0.9118307154623354,10.374471450617284
1255.png,38.66210427920661,0.9400604207565226,5.03286779835391
3559.png,34.83183800768212,0.9225159608321066,9.06210133744856
2864.png,35.157551400102975,0.9245446580386579,8.368056841563787
4192.png,34.05020638494838,0.9108702696605516,11.101805555555556
4585.png,30.95267162627911,0.8423589609880002,21.01880015432099
863.png,35.61975348306507,0.9186276282051278,8.039456018518518
4681.png,37.4231837102815,0.9446266552779369,5.456521347736626
1283.png,33.99605037039273,0.9212250369313755,9.334340277777779
5250.png,27.861406015993207,0.710433149577049,40.07361625514403
4790.png,36.17694090504406,0.93193477199231,6.3599704218107
2904.png,37.159495036172785,0.9473497000903776,5.110802469135803
1108.png,31.66523797238355,0.887991602076884,12.106539351851852
4364.png,37.88258716405118,0.9346087327997316,5.013867026748971
1430.png,37.259451279876835,0.9465900213532998,5.319414866255144
5033.png,34.20936001886058,0.9102860248181569,10.420361368312758
5045.png,32.2833994713567,0.8587398579247724,17.10681455761317
2717.png,33.651418803826,0.9108702039752499,11.572996399176954
1548.png,31.66065192016504,0.8505447691579279,18.694924125514405
3574.png,33.68983172988817,0.9118120309387303,11.343436213991769
3922.png,34.47793942403191,0.9127237441070327,10.258535236625514
3330.png,28.00547715621484,0.7088495917803328,39.039394290123454
5849.png,34.56090195710846,0.8942516389682188,10.192763631687242
5892.png,35.06681342561235,0.9200000992285918,8.61948688271605
5266.png,29.972632467079777,0.8200620283194012,25.59473894032922
5913.png,29.97503850823854,0.7987148012318382,27.12722093621399
5656.png,32.38806173625753,0.8765542426232951,15.320158179012346
5247.png,29.965600252990654,0.8229178104612321,25.145060442386832
5727.png,33.89774088150351,0.9225673340952918,9.222368827160494
40.png,34.09826326443112,0.9118207630073326,10.988108281893004
3998.png,33.43123907679706,0.9073790895148566,9.197034465020575
4708.png,35.29366150293824,0.9146840176776134,8.565756172839507
3072.png,33.46010695930053,0.8805431629367335,13.467708333333333
4808.png,33.309295784677545,0.9029152119486143,9.530023148148148
4571.png,32.57131709342775,0.8524477422527124,21.155536265432097
1322.png,38.70447167126903,0.9560556316626417,3.957995113168724
2875.png,32.96912498444034,0.8861827933283174,14.749785236625515
2082.png,34.29426784131416,0.8790821040173981,12.57715920781893
4863.png,29.920064890179656,0.8216021881912342,25.37332690329218
3585.png,40.104787951726706,0.9530443353598911,3.2264956275720165
3134.png,32.30266528900974,0.9026337124259688,9.398577674897119
1528.png,32.04144843660786,0.8549005122029857,17.6229899691358
209.png,35.785162773111914,0.9200210590624645,7.025223765432099
4373.png,36.81348195156877,0.9328100571212498,5.253827160493827
2855.png,33.018756940280326,0.8749053082092432,14.109497170781893
3430.png,36.047202650175635,0.9253638157747486,5.579528034979424
3680.png,35.855211503050896,0.9446128701410725,5.428495370370371
5744.png,32.37672689445091,0.8812563051180327,15.684221965020576
3752.png,37.29080531229834,0.9375475172469222,6.020961934156379
2626.png,34.05843460929492,0.9061793394555,11.682175925925925
3615.png,34.9955000159258,0.9029701583815489,8.72625
1751.png,37.01021625391701,0.9437751352307002,5.678194444444444
3621.png,37.99039300204521,0.9512672323914526,3.9641460905349795
197.png,36.15260602808635,0.9113675600499024,7.79820859053498
3916.png,35.378166819721145,0.935755814083227,5.366120113168725
2544.png,35.98280991268462,0.9345656864440892,6.515851337448559
1874.png,30.066953587639688,0.8241973740808692,24.70215534979424
1970.png,33.7605140027321,0.9042436082738055,11.442412551440329
4717.png,35.260242719804964,0.926945364918771,7.2379963991769545
5377.png,37.90727524545168,0.9585940345536923,3.7791975308641974
1240.png,37.322615009406164,0.9538772204127131,4.236280864197531
1130.png,34.73316907176063,0.9175626209782466,10.03426311728395
4245.png,36.181126700775295,0.9229600901911001,7.128073559670782
3249.png,36.39777571442743,0.9343978811445264,6.657413837448559
5985.png,35.06303079435347,0.9205996711977052,8.59795396090535
5177.png,37.628184390566375,0.9287779106110192,5.260862911522634
982.png,38.58304371332393,0.962197603696821,2.3746836419753086
1507.png,34.54661206323923,0.913995228703614,10.349719650205762
3368.png,35.06579548559371,0.9295809676976606,7.675426954732511
5411.png,35.58581361735743,0.9394743012312519,5.006323302469136
445.png,31.611391784522294,0.8859866846695456,12.015128600823045
1006.png,33.4745256256968,0.9052852699186177,9.250712448559671
2776.png,26.208977626448807,0.7814890446871848,24.383972479423868
3364.png,35.67403884864386,0.9396862114237834,6.864252829218107
575.png,38.21777924703932,0.9482212978673579,4.752505144032922
4654.png,27.919686691897084,0.7146853241429966,40.06667052469136
4055.png,32.474859169008646,0.8623705002961474,14.842404835390946
3625.png,40.77293211439395,0.9690940313956175,2.1323996913580245
311.png,32.57407691102059,0.8696294208108518,15.816800411522633
4037.png,32.00675854675361,0.8357006579339675,17.848482510288065
1347.png,35.518395574593235,0.916107523736767,7.445122170781893
959.png,35.77848965521823,0.9181906144105945,7.159268261316872
3005.png,36.118954153772044,0.9257376604804833,5.5030979938271605
1771.png,37.01652747481458,0.9385072700304993,5.676188271604938
5755.png,38.183090581578476,0.9405913704753961,4.915059156378601
4856.png,33.33867481225753,0.8967853885446226,13.421211419753087
3502.png,34.046027463549905,0.9109500630815899,10.996069958847736
4721.png,35.77057041236743,0.9378318371269244,6.925289351851852
5082.png,32.502125239133804,0.8770462686115985,15.69403420781893
1940.png,35.88750166342087,0.9260580918670986,7.065048868312757
33.png,37.019658852461774,0.9516825660630082,4.840864197530864
126.png,35.31609269335783,0.9314170661102324,6.967490997942387
876.png,39.36288648195573,0.9522835617407778,4.433647119341564
5143.png,36.192038266289906,0.9146597603372347,8.06983153292181
2761.png,35.99948434895576,0.9419702411106925,3.182229938271605
4150.png,34.01075369936228,0.8867043143646005,12.150141460905349
147.png,33.64085720867057,0.9308744175553028,4.905492541152263
3090.png,36.83552830438621,0.9330416606271787,6.779981995884774
3508.png,31.003038665194467,0.8517266661061359,22.08321502057613
973.png,36.34074416600938,0.9159658191003629,7.847674897119342
4507.png,36.23736034267544,0.9236018633268793,5.415747170781893
3089.png,31.86325259708321,0.8526922068426724,18.339755658436214
2599.png,38.09718742175064,0.9437977849018808,4.600502829218107
5999.png,37.19434340246558,0.9414201985530217,6.117024176954732
3241.png,37.17864043616458,0.9522566220374089,4.453980195473251
688.png,28.3527903609677,0.6916183075813612,41.04136445473251
3192.png,32.93383070477952,0.9144056421582386,8.200492541152263
1212.png,36.1670723237451,0.9226667847706508,6.310376800411523
1165.png,37.12209354578605,0.9366219381133039,5.747367541152263
3122.png,31.79534877218886,0.8883362808502142,11.612730195473251
5453.png,35.51522700832669,0.9170733761685722,8.177453703703703
4354.png,31.71419624408708,0.8913195046927834,11.86820859053498
5355.png,30.271762759646364,0.8297857064347134,24.235608281893004
2103.png,33.97170591866596,0.9119633409828762,10.706656378600822
468.png,32.97016921826943,0.894306444784655,14.450536265432099
5968.png,35.8042425583468,0.9223626193427082,7.661103395061728
4186.png,33.695940082217405,0.8959948478087892,12.778596965020576
2816.png,36.36052269234853,0.940201144818663,5.897577160493827
3316.png,30.17093061017658,0.8234657375932869,24.266552211934158
2250.png,33.64186912115644,0.9094207807865688,11.477048611111112
326.png,32.839323221586724,0.8800217609761023,14.784922839506173
2252.png,34.59756317759698,0.8936485689376553,11.025720164609053
357.png,30.485960827314422,0.8314812130364926,26.373337191358026
2490.png,30.12765602234879,0.8250134740609131,24.290122170781892
5120.png,39.18623056108877,0.9518674905748752,3.956459619341564
1361.png,37.588083555723635,0.9495425144524288,5.013402777777777
1872.png,31.188465863549453,0.8415346045342623,20.472663323045268
1650.png,36.37804578670524,0.9253896706287008,6.003301183127572
85.png,37.830273613009744,0.9544262889500094,3.0012744341563784
9.png,33.98910264346824,0.9010899815810105,11.347511574074074
4376.png,33.435806184279016,0.917188675448249,7.4135905349794236
604.png,35.3716961107004,0.9130800138558798,9.677680041152263
2012.png,35.7962811534672,0.9416109845891714,3.257887088477366
3971.png,32.88120488433758,0.893261577032326,14.784313271604939
5088.png,35.979445530617916,0.9282715287669427,8.01201646090535
1045.png,33.127510645932546,0.8890681518090573,14.192277520576132
5532.png,38.303673763025046,0.9539170758085876,4.258987911522634
4144.png,33.52103793254755,0.9021791545232224,12.020630144032921
4629.png,36.393039762509616,0.9157763847696804,7.533593106995885
4991.png,35.5486058825375,0.935263662495641,7.085861625514403
3318.png,30.85204568225986,0.8377907221185926,22.33267232510288
102.png,33.26886924641274,0.9022936333209032,9.65023019547325
2007.png,34.34581099354274,0.9293085394918059,4.763850308641976
5856.png,38.198203365690034,0.9535465854170778,3.583946759259259
1904.png,30.660413935258294,0.8420208140548804,21.624211676954733
2862.png,35.52916399593788,0.9244995772636249,8.00272762345679
3536.png,34.7334411086594,0.91431442773179,9.801453189300412
1132.png,38.14141085735132,0.9386916854100633,4.416428755144033
3596.png,36.2712191220018,0.922890125936723,6.7652777777777775
3540.png,32.094761117813164,0.874985214911,16.16980967078189
5900.png,30.05862500942689,0.828775835072784,24.822761059670782
5255.png,30.226108926676787,0.8308660473969814,23.72289737654321
3488.png,34.160330024096396,0.9130081040633271,10.556568930041152
254.png,33.80744416059771,0.9087209957223648,11.972112911522634
2543.png,33.56624741636591,0.9065324028354317,12.183184156378601
673.png,32.107795246513824,0.8724647829084317,16.594369855967077
1338.png,37.427565856448936,0.9254803599456645,5.000865483539094
2796.png,33.25136101316133,0.9024983958346185,10.019900977366255
1230.png,43.33399952418097,0.9802610009262727,1.0911458333333333
1055.png,36.304497721152195,0.930240054966287,7.538680555555556
931.png,36.984101841518,0.9498242509971452,3.5682767489711935
2190.png,32.09148248223442,0.873223863165675,16.48424125514403
2174.png,33.58501686162785,0.9031442751712392,12.633648405349794
5012.png,33.19502108704484,0.9012375403631687,11.107593878600824
2868.png,33.74540880921338,0.9086158332366514,11.340189043209877
5544.png,36.95461310491964,0.9436887990783721,2.610082304526749
5926.png,30.27966575023595,0.8246310815322125,24.35994984567901
245.png,33.40021793592105,0.8121988221484286,21.114139660493827
5977.png,34.9672195951699,0.9207974676311979,8.397845936213992
4607.png,30.347318164201035,0.8367339244483697,23.126522633744855
658.png,31.159127161258127,0.8460451611747081,20.98798739711934
4635.png,28.1919808747153,0.7259566475493265,38.95446759259259
4406.png,35.194176239770954,0.9301816387072432,4.9314056069958845
2865.png,34.41874106156522,0.9165129572038846,9.947654320987654
4000.png,37.43055043008039,0.9476535132612169,2.385380658436214
4187.png,36.0037067856904,0.9296386799772756,7.899194958847737
5418.png,35.362048976520924,0.9296649502377707,7.546487911522633
431.png,32.99927730561465,0.9210782495206614,7.8668930041152265
2593.png,35.70373425150186,0.9349651589285171,7.096539351851852
4434.png,33.17677189541703,0.9226524995725429,7.351720679012345
3280.png,30.037001500080777,0.8224777800121696,25.00141203703704
465.png,31.717354145827382,0.9006207109293987,10.470761316872428
647.png,29.973716309777203,0.8233960678210944,24.718163580246912
2101.png,33.92978023913101,0.8848316203344979,12.416203703703705
4080.png,33.341112965208836,0.8963329371525013,13.380588991769548
5133.png,30.378073198906357,0.8278188804249178,26.052070473251028
1802.png,28.192081587030145,0.7158803161854256,38.22954732510288
4461.png,33.586626055711896,0.9211287985088612,7.563343621399177
3187.png,33.74983743596971,0.8914988230549615,12.212623456790123
3289.png,29.981821902430262,0.8208969823709725,25.351405606995886
1435.png,35.852635247304235,0.9204426554861201,6.83835133744856
823.png,33.6217065806256,0.9020113182125709,11.464326131687242
1282.png,37.01284826878377,0.9478975637055004,4.498006687242798
4092.png,36.50297369902809,0.9300882929651269,7.32625
3117.png,32.15773482141357,0.9074801398143999,8.764279835390946
3836.png,37.67615916866754,0.9493907994660382,4.170612139917695
4715.png,34.65015045353498,0.9125697537846864,10.224493312757202
2575.png,37.65997882647696,0.9424333855435282,5.090411522633745
1302.png,37.778536369700234,0.9432492098691931,4.843283179012346
3475.png,31.239379548038603,0.8227119925038957,19.172290380658435
891.png,35.6706903658884,0.919730536982525,7.8368454218106995
1953.png,34.996277445750096,0.9189602386092598,8.522730195473251
5575.png,35.24706021454485,0.9172967736204701,6.353002829218107
466.png,34.666189440759865,0.9305360888010127,5.2040625
5219.png,31.36177614549807,0.8910489284747011,11.228887602880658
1552.png,31.671383599979087,0.8606472077788865,20.9416512345679
4529.png,36.07255676434095,0.9337134458153842,6.754614197530864
4126.png,33.336944694963776,0.8926457677157595,13.43124742798354
1039.png,35.1707736409461,0.9331008848875312,7.36357767489712
4998.png,33.59690364870707,0.9111860506893616,8.855385802469137
1538.png,35.01580299272802,0.8988992278090948,10.150904063786008
978.png,37.821732309404666,0.9272649307827661,4.7955401234567905
689.png,29.991499531748484,0.8201280132351026,25.610011574074075
168.png,26.256135138420007,0.7853517187283251,23.96377829218107
4689.png,32.76240840328168,0.8842782933002683,15.441530349794238
5260.png,29.94319522056852,0.8219707856235368,25.612786779835393
2150.png,33.94780369889156,0.8928636798967985,11.69852237654321
984.png,26.37455708849991,0.7861689921684878,23.029049639917694
2044.png,33.330306073707206,0.9022662406786293,10.982565586419753
2605.png,35.7827526210929,0.9360778772068136,6.944873971193416
4988.png,37.72815544604876,0.947645569829556,2.302169495884774
4750.png,35.62588637214575,0.9183093323287016,8.132487139917696
857.png,33.7659778509464,0.9102303480555156,11.444562757201647
1799.png,33.28312909897881,0.8760308140272355,13.877713477366255
233.png,32.9792794670606,0.8704707985208875,14.57732896090535
3609.png,32.903476951293214,0.9117269752436918,8.455950360082305
3494.png,34.04384623146542,0.8880563251414686,12.132229938271605
2815.png,33.077060257055415,0.8998636660083126,11.167481995884774
2777.png,33.19647412003918,0.9228063010145322,5.952808641975309
2193.png,34.127834510454306,0.9133673740086744,10.829211676954733
2202.png,34.03740049773694,0.9098826870015839,11.042721193415638
2698.png,36.088244730133844,0.9440571928368935,6.1334027777777775
5107.png,34.620302807118,0.9181813052282681,9.532106481481481
2638.png,37.07104828381547,0.9408009233703556,5.872804783950618
200.png,36.042170810024736,0.9415630794304615,3.0517566872427984
4748.png,38.14902338701381,0.9447223264966893,4.336406893004115
4954.png,35.41117900832331,0.9182229544834585,6.321994598765432
743.png,33.61741157917223,0.9113975234921318,11.531777263374485
1925.png,30.178635598144382,0.8245953376262829,24.93434027777778
3785.png,37.50952672516958,0.9531277370050706,4.130516975308642
255.png,32.534444110705486,0.8588738135600573,14.295160751028806
3498.png,36.004208181928675,0.9285188135977136,7.9654591049382715
2616.png,39.50334675729498,0.9533133794304711,3.219193672839506
3903.png,36.984068387305385,0.9462859022044581,5.354385288065844
4375.png,35.94099933195245,0.9347645176733864,5.481397890946502
1990.png,35.83248896239377,0.9432744755261853,4.595929783950617
1027.png,32.40565737092376,0.8752591962441443,15.740958076131687
5433.png,35.675418946379736,0.9377088331041392,5.199399434156379
2980.png,26.231947562958617,0.7838018939259753,24.08926568930041
4731.png,37.68854394730117,0.9426176014459705,5.103272890946502
4826.png,36.54917735891212,0.9244994243456639,7.005061728395062
713.png,30.235493731153802,0.8234087105317444,23.86224794238683
3038.png,32.03812299529032,0.8722061512617624,16.592390689300412
4125.png,33.56720186235845,0.896960312071432,12.794840534979423
284.png,32.19400227091728,0.8741881968870959,16.289083076131686
3227.png,46.65990667628929,0.9866031876554191,0.4878343621399177
2358.png,35.741043886033296,0.9179860297769092,6.620702160493827
888.png,38.638631490189255,0.9458832882926794,3.963784722222222
4843.png,35.60057221601824,0.9113189667346896,7.746024948559671
2060.png,28.222946112679264,0.817579013924933,20.470895061728395
2530.png,30.121219105900767,0.8242676871059305,24.596122685185186
970.png,33.538791648463146,0.9061526703732419,9.45497170781893
818.png,35.79480308017287,0.9262388594682371,7.539927983539094
2196.png,33.76909203338683,0.8843899491393403,12.483415637860082
2540.png,36.19555254792063,0.923266264751263,7.113981481481481
5054.png,34.06175749242499,0.9093091878695896,11.013423353909465
3388.png,40.49420264056178,0.9613436345940716,2.9797260802469134
5558.png,33.43958499613094,0.919459851080628,6.0668004115226335
1490.png,30.24954634775334,0.8250488976641046,26.91792181069959
5068.png,34.430190228930904,0.9166252877006171,10.016792695473251
2546.png,33.39345128295352,0.909936870198402,11.736064814814815
2230.png,34.42435458092741,0.9159191746347018,10.15136316872428
1077.png,36.72006098241736,0.9211426919152093,6.907988683127572
5330.png,29.81993991167281,0.8239397588492043,26.43573559670782
1495.png,35.623500905338005,0.9264843236996424,7.401527777777778
5284.png,30.092343618008663,0.8251652446607751,24.654506172839508
4537.png,36.20363663592396,0.9472164868094354,5.291033950617284
3133.png,31.77014386784315,0.8773090223224217,12.330875771604939
1822.png,30.354716750766176,0.8284956989556657,23.44179655349794
2642.png,35.50124010163533,0.9279450822552031,7.971014660493827
4008.png,35.983036409270426,0.9199297740635206,6.968987911522634
546.png,30.25659174897715,0.8221475740741696,24.163919753086418
1447.png,35.56125268202735,0.9235296571916782,6.01423482510288
1884.png,30.331554677954653,0.8274338300195369,23.86002443415638
1025.png,33.58558064910199,0.8990643282575516,12.725753600823046
2335.png,37.77673735678006,0.9280852506143569,5.334031635802469
5555.png,33.88463843667199,0.9062707839694987,8.918252314814815
1423.png,37.76856879725576,0.9272232932023539,4.965979938271605
56.png,37.20163065448392,0.9394321012788522,5.490792181069959
5887.png,27.987165238113427,0.7062855868898823,39.450270061728396
4838.png,30.501166859958914,0.8328535963032714,25.19431970164609
911.png,37.27635842088118,0.9472285343588932,5.210363940329218
1593.png,33.000355209329314,0.8871724338881773,14.624565329218107
4621.png,30.343118878913597,0.8232601128174283,23.950682870370372
989.png,28.202416950680544,0.8171796644525453,20.405385802469137
1295.png,37.70766812684395,0.9457837436540082,5.275529835390946
2140.png,34.232307243156356,0.9130043905954599,10.576781121399177
4968.png,35.62809925935752,0.9223777946675359,6.026298868312757
3398.png,35.72041668356206,0.938959546768204,6.883982767489712
5554.png,36.02660199976199,0.9315179253925008,6.7180787037037035
2921.png,33.51174146088344,0.9227714593325183,5.563393775720165
515.png,37.69471045682083,0.9549639249056284,3.913900462962963
1402.png,28.181963859876625,0.8147494613209316,20.55334747942387
2071.png,33.37731395135276,0.905395511678804,9.718482510288066
4773.png,35.79146385422837,0.9302917866804479,7.505033436213992
2172.png,33.3591226861413,0.8929318865911847,13.63352366255144
2483.png,28.158689073192853,0.6875341445138662,42.090834619341564
3078.png,35.64376255885187,0.927140319738703,7.894420010288066
3879.png,40.002354910869585,0.9583478105689532,3.151814557613169
1324.png,37.452701973814946,0.9405371573583924,5.369882973251029
3746.png,38.68333557504748,0.9444391406367055,4.67926311728395
4956.png,35.3964465423807,0.9198425790671568,6.145555555555555
3512.png,32.1136858417603,0.8601782072804254,17.021768261316872
1107.png,36.15056438015512,0.9300438685867541,5.541920010288066
4030.png,26.2041867788597,0.7817057232412865,24.34672968106996
578.png,37.03882824177492,0.9385603010166665,5.882582304526749
2229.png,35.694034999893766,0.9266440882516548,8.394237397119342
4136.png,31.446789596876194,0.8457111233888085,19.709480452674896
1228.png,39.79085409976354,0.9675712749627757,2.106270576131687
5321.png,30.917505708774094,0.8438585058820923,21.099299125514403
5480.png,38.74253694418728,0.9512704439230949,4.712474279835391
116.png,35.63613342811054,0.9174240840630075,7.336950874485597
547.png,30.32094301080314,0.8338477783326728,24.12164866255144
3796.png,45.146009989010736,0.9838313034858209,0.8156134259259259
1367.png,35.57238180815224,0.9416912330100639,4.85852366255144
4553.png,28.00405263379021,0.719218879368267,39.5495396090535
5246.png,36.140913370016385,0.9182851169732112,7.657019032921811
4001.png,37.87544357163333,0.9373701640049262,5.394754372427983
2311.png,34.02848615429198,0.8896418945316612,12.01463220164609
3780.png,37.4377492111092,0.9544009947329041,3.840159465020576
2148.png,32.4679620078498,0.8753428564915312,16.142341820987653
555.png,30.0772291129041,0.8263046213872743,24.409931841563786
2467.png,30.349334110039013,0.8277711015011686,24.271340020576133
4204.png,30.670035544126925,0.8384037470614568,24.46258616255144
4365.png,36.99132626456999,0.9320857017474992,5.225974794238683
2843.png,32.14037572592652,0.7934588228217628,21.60224537037037
2613.png,36.19420570817128,0.9393078183704116,6.293804012345679
2144.png,31.51957570633792,0.8483310584363232,19.20097093621399
4091.png,31.885820668155432,0.855209445991278,18.28326774691358
5279.png,30.714343448447767,0.840224387952327,22.05000643004115
4613.png,29.890104146686433,0.8188943016814766,26.228207304526748
4541.png,37.41279628562896,0.944783963547713,5.178861882716049
847.png,36.256210075242905,0.932801104035065,6.645231481481481
879.png,35.66917773649341,0.9274059817144977,7.537798353909465
3221.png,32.97305884746703,0.876980164899648,13.21389531893004
5275.png,37.79520413262085,0.9500385802302599,4.824786522633745
2548.png,33.18567128390067,0.895685704199343,13.455569701646091
1104.png,30.78367967398136,0.8464188212199686,22.18042695473251
